seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13117,734673,20,44985867,95,"Corner, Palestino. Conceded by Luis Haquín.",Luis Haquin Corner Kick,1,1842,31',17176,0,0,2025-04-05 19:27:32,0.0,0.0,0.036,0.564,0.0,0.0,252724.0,Luis Haquin,2025-04-26 04:55:57
13117,734673,21,44985868,95,"Corner, Palestino. Conceded by Rodrigo Formento.",Joe Abrigo Corner Kick,1,1873,32',4422,0,0,2025-04-05 20:30:20,0.0,0.0,0.0,0.508,0.0,0.0,208757.0,Joe Abrigo,2025-04-26 04:55:57
13117,734673,22,44985871,117,Attempt missed. Steven Tapiero (Mushuc Runa) header from the centre of the box is too high. Assisted by Carlos Orejuela with a cross.,Stiven Tapiero Shot Off Target,1,1911,32',17176,0,0,2025-04-05 19:27:49,0.0,0.0,0.138,0.511,0.0,0.501,171135.0,Stiven Tapiero,2025-04-26 04:55:57
13117,734673,22,44985871,117,Attempt missed. Steven Tapiero (Mushuc Runa) header from the centre of the box is too high. Assisted by Carlos Orejuela with a cross.,Stiven Tapiero Shot Off Target,1,1911,32',17176,0,0,2025-04-05 19:27:49,0.0,0.0,0.138,0.511,0.0,0.501,251978.0,Carlos Orejela,2025-04-26 04:55:57
13117,734673,23,44985872,117,Attempt missed. Jason León (Palestino) left footed shot from outside the box is high and wide to the right. Assisted by Junior Marabel.,Jason León Shot Off Target,1,1975,33',4422,0,0,2025-04-05 19:27:49,0.0,0.0,0.474,0.307,0.0,0.563,148357.0,Jason León,2025-04-26 04:55:57
13117,734673,23,44985872,117,Attempt missed. Jason León (Palestino) left footed shot from outside the box is high and wide to the right. Assisted by Junior Marabel.,Jason León Shot Off Target,1,1975,33',4422,0,0,2025-04-05 19:27:49,0.0,0.0,0.474,0.307,0.0,0.563,253308.0,Junior Marabel,2025-04-26 04:55:57
13117,734673,24,44985876,66,Foul by Steven Tapiero (Mushuc Runa).,Stiven Tapiero Foul,1,2025,34',17176,0,0,2025-04-05 19:27:49,0.0,0.0,0.538,0.109,0.0,0.0,171135.0,Stiven Tapiero,2025-04-26 04:55:57
13117,734673,24,44985876,66,Foul by Steven Tapiero (Mushuc Runa).,Stiven Tapiero Foul,1,2025,34',17176,0,0,2025-04-05 19:27:49,0.0,0.0,0.538,0.109,0.0,0.0,,Bryan Carrasco,2025-04-26 04:55:57
13117,734673,25,44985879,135,Attempt blocked. Carlos Orejuela (Mushuc Runa) left footed shot from outside the box is blocked. Assisted by Steven Tapiero with a headed pass.,Carlos Orejela Shot Blocked,1,2123,36',17176,0,0,2025-04-05 19:27:49,0.0,0.0,0.388,0.474,0.342,0.48,251978.0,Carlos Orejela,2025-04-26 04:55:57
13117,734673,25,44985879,135,Attempt blocked. Carlos Orejuela (Mushuc Runa) left footed shot from outside the box is blocked. Assisted by Steven Tapiero with a headed pass.,Carlos Orejela Shot Blocked,1,2123,36',17176,0,0,2025-04-05 19:27:49,0.0,0.0,0.388,0.474,0.342,0.48,171135.0,Stiven Tapiero,2025-04-26 04:55:57
13117,734673,26,44985882,117,"Attempt missed. Ángel Gracia (Mushuc Runa) left footed shot from outside the box is close, but misses to the right. Assisted by Steven Tapiero.",Ángel Gracia Shot Off Target,1,2130,36',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.576,0.289,0.0,0.571,252403.0,Ángel Gracia,2025-04-26 04:55:57
13117,734673,26,44985882,117,"Attempt missed. Ángel Gracia (Mushuc Runa) left footed shot from outside the box is close, but misses to the right. Assisted by Steven Tapiero.",Ángel Gracia Shot Off Target,1,2130,36',17176,0,0,2025-04-05 19:27:50,0.0,0.0,0.576,0.289,0.0,0.571,171135.0,Stiven Tapiero,2025-04-26 04:55:57
