seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
13079,724924,460,away,0,3-4-2-1,1,0,21,239446,Dominykas Barauskas,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,0,12,221117,Marius Adamonis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,0,10,180614,Fiodor Cernych,Substitute,0,1,305215,7,305215.0,3661.0,62',0,0,-1,,,,2025-03-22 04:54:47
13079,724924,460,away,0,3-4-2-1,1,0,4,175217,Edvinas Girdvainis,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,1,12,24278,Iker,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,1,2,360930,Biel Borra,Right Back,2,0,0,-1,,,,1,237411,10,237411.0,5110.0,86',2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,1,17,279964,Joan Cervos,Left Back,3,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,1,22,360924,Ian de Olivera,Center Left Defender,4,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,1,6,310610,Christian Garcia,Center Defender,5,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,1,5,226405,Max Llovera,Center Right Defender,6,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,1,14,360931,Aron Rodrigo,Right Midfielder,7,0,0,-1,,,,1,22773,9,22773.0,3843.0,65',2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,1,20,305731,João Teixeira,Center Right Midfielder,8,0,0,-1,,,,1,100718,3,100718.0,3370.0,57',2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,1,11,326550,Albert Rosas,Forward,9,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,1,8,326546,Pau Babot,Center Left Midfielder,10,0,0,-1,,,,1,220750,19,220750.0,5116.0,86',2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,1,7,26150,Marc Pujol,Left Midfielder,11,0,0,-1,,,,1,178505,15,178505.0,3374.0,57',2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,0,16,274804,Albert Reyes Roig,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,0,23,35915,Hugo Ferreira,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,0,3,100718,Marc Vales,Substitute,0,1,305731,20,305731.0,3370.0,57',0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,0,21,147593,Marc García Renom,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
13079,724925,587,home,0,5-4-1,1,0,1,147594,Josep Gómes,Substitute,0,0,0,-1,,,,0,0,-1,,,,2025-03-22 04:54:47
