seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
13235,731390,30,44869706,66,Makenna Morris (Washington Spirit) wins a free kick in the defensive half.,Natalie Jacobs Foul,1,2664,45',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.696,0.095,0.0,0.0,227090.0,Natalie Jacobs,2025-03-27 04:58:33
13235,731390,30,44869706,66,Makenna Morris (Washington Spirit) wins a free kick in the defensive half.,Natalie Jacobs Foul,1,2664,45',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.696,0.095,0.0,0.0,,Makenna Morris,2025-03-27 04:58:33
13235,731390,33,44869866,82,"Second Half begins Houston Dash 0, Washington Spirit 2.",,2,2700,45',0,0,0,2025-03-26 15:27:36,0.0,0.0,0.0,0.0,0.0,0.0,,,2025-03-27 04:58:33
13235,731390,31,44869709,106,Attempt saved. Makenna Morris (Washington Spirit) right footed shot from outside the box is saved in the top centre of the goal. Assisted by Ashley Hatch.,Makenna Morris Shot On Target,1,2700,45'+2',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.424,0.599,0.032,0.523,307452.0,Makenna Morris,2025-03-27 04:58:33
13235,731390,32,44869729,95,"Corner, Houston Dash. Conceded by Casey Krueger.",Casey Krueger Corner Kick,1,2700,45'+4',15365,0,0,2025-03-22 23:47:15,0.0,0.0,0.138,0.917,0.0,0.0,248778.0,Casey Krueger,2025-03-24 04:57:18
13235,731390,33,44869731,135,Attempt blocked. Danielle Colaprico (Houston Dash) left footed shot from outside the box is blocked.,Danielle Colaprico Shot Blocked,1,2700,45'+5',17346,0,0,2025-03-15 02:24:16,0.0,0.0,0.384,0.544,0.346,0.54,211037.0,Danielle Colaprico,2025-03-15 04:52:02
13235,731390,31,44869709,106,Attempt saved. Makenna Morris (Washington Spirit) right footed shot from outside the box is saved in the top centre of the goal. Assisted by Ashley Hatch.,Makenna Morris Shot On Target,1,2700,45'+2',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.424,0.599,0.032,0.523,210318.0,Ashley Hatch,2025-03-27 04:58:33
13235,731390,34,44869875,68,"Offside, Washington Spirit. Chloe Ricketts is caught offside.",Makenna Morris Offside,2,2919,49',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.73,0.818,0.452,0.684,307452.0,Makenna Morris,2025-03-27 04:58:33
13235,731390,35,44869896,117,Attempt missed. Avery Patterson (Houston Dash) header from the centre of the box misses to the right. Assisted by Natalie Jacobs with a cross.,Avery Patterson Shot Off Target,2,3012,51',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.214,0.608,0.0,0.697,307766.0,Avery Patterson,2025-03-27 04:58:33
13235,731390,35,44869896,117,Attempt missed. Avery Patterson (Houston Dash) header from the centre of the box misses to the right. Assisted by Natalie Jacobs with a cross.,Avery Patterson Shot Off Target,2,3012,51',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.214,0.608,0.0,0.697,227090.0,Natalie Jacobs,2025-03-27 04:58:33
13235,731390,36,44869900,66,Leicy Santos (Washington Spirit) wins a free kick in the defensive half.,Delanie Sheehan Foul,2,3047,51',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.608,0.207,0.0,0.0,279307.0,Delanie Sheehan,2025-03-27 04:58:33
13235,731390,36,44869900,66,Leicy Santos (Washington Spirit) wins a free kick in the defensive half.,Delanie Sheehan Foul,2,3047,51',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.608,0.207,0.0,0.0,,Leicy Santos,2025-03-27 04:58:33
13235,731390,37,44869925,95,"Corner, Houston Dash. Conceded by Rebeca Bernal.",Messiah Bright Corner Kick,2,3148,53',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.136,0.844,0.0,0.0,279452.0,Messiah Bright,2025-03-27 04:58:33
13235,731390,38,44869935,117,Attempt missed. Natalie Jacobs (Houston Dash) left footed shot from outside the box is high and wide to the left. Assisted by Sophie Schmidt.,Natalie Jacobs Shot Off Target,2,3229,54',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.404,0.274,0.0,0.39,227090.0,Natalie Jacobs,2025-03-27 04:58:33
13235,731390,38,44869935,117,Attempt missed. Natalie Jacobs (Houston Dash) left footed shot from outside the box is high and wide to the left. Assisted by Sophie Schmidt.,Natalie Jacobs Shot Off Target,2,3229,54',17346,0,0,2025-03-26 15:27:52,0.0,0.0,0.404,0.274,0.0,0.39,95131.0,Sophie Schmidt,2025-03-27 04:58:33
13235,731390,39,44869949,66,Foul by Narumi Miura (Washington Spirit).,Narumi Miura Foul,2,3315,56',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.76,0.25,0.0,0.0,276099.0,Narumi Miura,2025-03-27 04:58:33
13235,731390,39,44869949,66,Foul by Narumi Miura (Washington Spirit).,Narumi Miura Foul,2,3315,56',15365,0,0,2025-03-26 15:27:52,0.0,0.0,0.76,0.25,0.0,0.0,,Delanie Sheehan,2025-03-27 04:58:33
