seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
13095,2025,USA.USL.1,17830,381416,9,5,9,5,0,0,0,1,0,1,8,0,0,0,6,2025-05-13 04:47:11
13095,2025,USA.USL.1,19411,381418,7,1,12,7,1,0,0,1,0,1,9,1,0,0,10,2025-05-13 04:47:13
13095,2025,USA.USL.1,17828,381427,5,2,6,3,1,0,0,0,0,0,3,0,0,0,5,2025-05-13 04:47:18
13095,2025,USA.USL.1,19411,381428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:13
13095,2025,USA.USL.1,17360,381437,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2025-05-13 04:47:13
13095,2025,USA.USL.1,17832,381586,6,4,2,5,0,0,0,0,0,0,4,0,0,0,1,2025-05-13 04:47:15
13095,2025,USA.USL.1,17830,381636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:11
13095,2025,USA.USL.1,18446,381688,7,0,9,9,1,0,0,0,0,8,25,4,0,0,6,2025-05-13 04:47:12
13095,2025,USA.USL.1,17827,381748,6,3,3,3,0,0,0,0,0,1,4,0,0,0,3,2025-05-13 04:47:17
13095,2025,USA.USL.1,19405,381970,4,3,3,5,1,0,0,0,0,0,1,0,0,0,2,2025-05-13 04:47:11
13095,2025,USA.USL.1,17360,382141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:13
13095,2025,USA.USL.1,18455,382412,7,6,4,4,0,0,0,0,0,2,3,1,0,0,4,2025-05-13 04:47:17
13095,2025,USA.USL.1,19408,382502,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-13 04:47:16
13095,2025,USA.USL.1,9725,382517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:16
13095,2025,USA.USL.1,19405,382589,7,1,9,6,3,0,0,0,0,0,1,0,0,0,11,2025-05-13 04:47:11
13095,2025,USA.USL.1,17832,382607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:15
13095,2025,USA.USL.1,18159,383214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:15
13095,2025,USA.USL.1,18265,383217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:19
13095,2025,USA.USL.1,19407,383219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:12
13095,2025,USA.USL.1,18159,383221,2,0,0,2,0,0,0,0,0,0,0,0,0,5,3,2025-05-13 04:47:15
13095,2025,USA.USL.1,19179,384224,3,2,4,3,1,0,0,1,0,1,1,0,0,0,1,2025-05-13 04:47:12
13095,2025,USA.USL.1,18446,384239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:12
13095,2025,USA.USL.1,9725,384323,7,1,5,6,1,0,0,0,0,0,1,0,0,0,6,2025-05-13 04:47:16
13095,2025,USA.USL.1,17827,384511,3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,2025-05-13 04:47:17
13095,2025,USA.USL.1,9729,384550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:11
13095,2025,USA.USL.1,18159,385182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:15
13095,2025,USA.USL.1,21370,385517,8,2,9,6,1,0,0,2,0,6,14,2,0,0,4,2025-05-13 04:47:15
13095,2025,USA.USL.1,17850,386212,8,2,7,0,0,0,0,0,0,0,0,0,0,0,7,2025-05-13 04:47:17
13095,2025,USA.USL.1,17850,387693,5,3,4,3,1,0,0,0,0,1,1,0,0,0,3,2025-05-13 04:47:17
13095,2025,USA.USL.1,17361,387737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:19
13095,2025,USA.USL.1,17832,388293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:15
13095,2025,USA.USL.1,17850,388294,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:17
13095,2025,USA.USL.1,18455,388567,5,0,3,5,1,0,0,0,0,1,1,0,0,0,6,2025-05-13 04:47:17
13095,2025,USA.USL.1,17361,389362,4,4,0,0,0,0,0,2,0,0,2,0,0,0,0,2025-05-13 04:47:19
13095,2025,USA.USL.1,18987,390092,8,0,8,2,3,0,0,0,0,1,2,0,0,0,7,2025-05-13 04:47:14
13095,2025,USA.USL.1,19408,391103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:16
13095,2025,USA.USL.1,19411,391428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:13
13095,2025,USA.USL.1,9729,392547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:11
13095,2025,USA.USL.1,21822,398656,5,4,4,2,0,1,0,0,0,0,1,0,0,0,2,2025-05-13 04:47:14
13095,2025,USA.USL.1,18159,398994,6,3,1,4,1,0,0,2,0,2,4,0,0,0,5,2025-05-13 04:47:15
13095,2025,USA.USL.1,17360,400621,4,2,4,1,0,0,0,0,0,2,5,0,0,0,6,2025-05-13 04:47:13
13095,2025,USA.USL.1,19410,400622,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2025-05-13 04:47:14
13095,2025,USA.USL.1,21370,400662,9,1,9,9,1,1,0,0,0,1,4,0,0,0,7,2025-05-13 04:47:15
13095,2025,USA.USL.1,9725,400665,8,5,5,2,1,0,0,1,0,0,2,0,0,0,4,2025-05-13 04:47:16
13095,2025,USA.USL.1,17827,400716,1,1,0,5,0,0,0,0,0,1,1,0,0,0,0,2025-05-13 04:47:17
13095,2025,USA.USL.1,17828,400721,4,4,1,3,0,0,0,0,0,0,0,0,0,0,2,2025-05-13 04:47:18
13095,2025,USA.USL.1,18265,400728,3,3,0,1,0,0,0,0,0,1,1,0,0,0,0,2025-05-13 04:47:19
13095,2025,USA.USL.1,9729,400961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:11
13095,2025,USA.USL.1,19405,400962,3,0,2,2,0,0,0,0,0,0,1,0,0,0,4,2025-05-13 04:47:11
13095,2025,USA.USL.1,17360,400966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:13
13095,2025,USA.USL.1,21822,400967,8,4,6,8,0,0,1,0,0,0,1,0,0,0,9,2025-05-13 04:47:14
13095,2025,USA.USL.1,18159,400972,5,3,1,2,0,0,0,0,0,0,0,0,0,0,5,2025-05-13 04:47:15
13095,2025,USA.USL.1,18159,400973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:15
13095,2025,USA.USL.1,17832,400974,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:15
13095,2025,USA.USL.1,17850,401014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:17
13095,2025,USA.USL.1,18159,401189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:15
13095,2025,USA.USL.1,19179,401221,4,0,5,8,2,0,0,0,0,0,0,0,0,0,4,2025-05-13 04:47:12
13095,2025,USA.USL.1,17850,401222,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:17
13095,2025,USA.USL.1,17850,401223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:17
13095,2025,USA.USL.1,18455,401237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:17
13095,2025,USA.USL.1,17850,401238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:17
13095,2025,USA.USL.1,19405,401240,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2025-05-13 04:47:11
